stock_id,code
79237851862283,OTRK
79585744213685,LXEH
79641578788628,MPLN
80238579243880,ZEPP
80350248393970,NVVE
80466212511343,SOBR
80466212511831,IVDA
80573586696437,EJH
80698140748240,ISPC
80839874669327,MKFG
81071802903792,ARQQ
81084687805726,BKSY
81325205975183,MULN
81501299634775,EVTL
81522774471313,ALLR
81681688261646,KSCP
82557861591274,UPXI
83395380215211,SLND.WS
83434034920936,GDHG
83502754397775,BDRX
84198539102747,WTO
84662395572677,ONCO
85104777213059,TRAW
85341000415044,LSB
85779087080455,WCT
85787677015072,MBX
85791971982371,HCWC
85822036753567,VEEA
85826331720877,EONR.WS
85864986426678,FOXX
85886461263219,BDMD
85886461263226,EXEEL
85886461263227,EXEEW
85886461263228,EXEEZ
85886461263222,EDGF
85886461263223,EDGH
85886461263224,EDGI
85886461263225,EDGU
85890756230547,NFXL
85890756230550,TSMX
85890756230551,TSMZ
206583,CLDX
201836,THC
206491,GILD
207490,NZF
81295141204014,NN
208440,MITK
205621,PZC
85890756230544,CLYM
85847806557409,SCNX
85826331720876,EONR
85886461263230,LGTY
210379,PRQR
82424717604922,HLN
85822036753563,KLTO
85826331720882,SBC
85886461263231,LIEN
85800561917022,SEI
85877871328587,OMCC
85796266949700,SAIH
85877871328584,CPSO
85100482245738,GEV
82605106231582,TFPM
85461259499667,PGHL
85727547472766,CCEC
84615150932257,ECO
84116934723946,BOWN
83519934266995,HSHP
83296595967271,ENLT
84795539559024,AFJK
85907936099761,AZNH
85912231067084,BCEL.CVR
85877871328582,AMTM
85912231067085,LPBBU
210715,DEA
84061100149010,LLYVK
85916526034394,CICB
10103405,LIST23407
85890756230548,NFXS
85907936099764,BUYO
85916526034396,TRSY
85130547016917,HAFN
84297323350757,BALI
85431194728502,BELT
85375360153508,BGRO
83743272566817,BINC
84417582436020,BLCR
83743272566818,BLCV
79602924082887,BMED
82549271656673,BPAY
85431194728503,BRHY
82764020021770,BRLN
84628035834172,BRTR
83184926817430,CLOA
85555748780484,CSHP
77202037361970,DYNF
80328773557405,HYMU
209163,ICSH
207940,NEAR
80324478590098,INMU
85079007401080,INRO
210856,MEAR
83034602961812,ICG
75999446518200,FDHY
85886461263217,MOOV
85920821001705,AVS
85920821001708,MUD
85920821001709,MUU
85920821001711,SEEM
85920821001712,SEIE
85920821001713,SEIS
85890756230545,DRAG
84464827076379,MTBA
85882166295906,QQQP
85882166295908,SPYQ
85882166295909,TLTM
85882166295910,TLTQ
85925115969024,RDACU
85800561917020,EURK
85817741786225,DTSQ
85822036753560,GRDN
85847806557422,SARO
80290118851622,HDRO
85920821001710,RSMC
85925115969025,NATO
85817741786224,AAM.WS
201068,SQNS
201741,SIFY
77266461871462,VERB
78069620756756,DUO
79456895194608,MAXN
79826262382660,VMAR
80066780551669,AGFY
81144817348000,TDW.WS
81247896563376,LEV.WS
81247896563396,ML.WS
81247896563415,BARK.WS
81247896563430,RBOT.WS
81247896563448,GWH.WS
81247896563569,BKSY.WS
81466939896244,PL.WS
81518479503986,SEDA.WS
81548544275137,RRAC.WS
81587198980919,AZ
81947976234436,XPON
82257213880175,WLDS
82605106231581,DC.WS
83292300999968,MPU
83326660738379,OUST.WS.A
83412560084407,AMBI.WS
84297323350755,SGD
84391812632219,INHD
84679575441870,ALCE
85847806557407,MBAVW
85864986426679,FOXXW
85877871328589,VACHW
85882166295904,NIXXW
85886461263220,BDMDW
85886461263221,CLIK
85890756230549,OCCIM
85907936099763,BSIIW
85907936099768,SBXD.WS
85907936099773,OKUR
85920821001707,HONDW
85856396492058,FVR
85920821001706,HOND
85847806557406,MBAV
85886461263218,CBNA
85907936099785,UPB
85916526034397,DWTX
85907936099767,SBXD
85877871328588,VACH
85920821001704,STFS
85907936099762,BSII
85864986426676,EQV
85938000837026,ZAHLY
85938000837356,TORZ
85938000870941,RTKHQ
85938000837298,DLIAQ
78821240034221,HWM
85907936099786,CBLL
85938000831414,SKBI
81037443165380,CIFRW
85938000843202,DESTQ
85920821001715,THRO
204125,TAP.A
81561429177076,PPI
85615878322808,AAM
207554,FPX
78314433892952,BBIN
74942884562225,SCHK
208689,FNDA
74229919989942,FLQL
211197,IPAY
211495,GSIE
210678,JPEM
207079,RPG
77339476315542,WW
202629,TBF
84108344789334,VFS
210885,CLLS
75660144098280,UAVS
85907936099770,WCME
85907936099771,WCMI
77678778732202,ACIO
85791971982372,DECO
85246511134240,EIPI
85461259499646,IWMI
82854214335099,HIGH
85551453813178,LMBO
84829899297465,QQQI
85551453813179,REKT
82248623945567,TRFK
85942295838240,PENG
85852101524759,PTLE
79972291270988,KUKE
85946590805552,ARES.PRB
75247827240832,DLPN
83451214790139,MGRX
85946590805554,ILLRW
85907936099765,HSBH
85907936099769,SHEH
85942295838239,KMID
82540681722067,EPOW
84950158381943,ORIS
85946590805550,SPHL
85950885772876,NDAA
85955180740187,HURA
210866,AFTY
85611583355499,PITA
205635,ENTG
81428285190493,IXAQ
205779,IPAR
85882166295902,HTLM
208570,SANW
85955180740186,EIIA
207941,SMB
85968065642085,DWTX.CVR
207672,QUAL
202421,ICF
208770,PTF
202217,WOOD
203505,PGF
206858,CACC
201774,CVCO
206753,IWV
207522,FCG
207496,EZA
207094,PDP
207650,SLYG
207161,SCHM
206888,IJT
207204,FXO
206959,VOT
207682,PXH
207197,WIP
207866,RWJ
207647,QQEW
206996,DLN
210547,LMBS
81771882575075,PARAA
73924977311321,FIXD
75445395736648,PRPL
79869212055681,SEER
72627897187153,IBUY
205999,ABIO
85968065642096,CNVI
85950885772875,BTCI
85968065642088,ESN
85968065642092,UXOC
85972360609401,KTRA.CVR
10103421,LIST23423
84928683545433,BTFX
83893596422409,BITX
85371065186198,ETHU
208145,ENZL
85207856428509,NNE
205900,AGEN
208500,PBD
82514911918264,AAPU
208451,SOCL
82308753487787,ONFO
85852101524720,SFHG
84692460343790,ZCAR
85968065642087,BAI
85968065642089,OCTM
85968065642090,QCOC
85968065642091,TEK
85972360609404,XMAG
81247896563357,BITO
10192043,LIST92043
84499186814813,ARKA
84503481782123,ARKY
84314503219959,BETH
84774064722531,YBTC
84503481782120,ARKC
84314503219958,BETE
85044647662636,BTRN
84314503219961,EETH
84499186814814,ARKZ
80930068982781,CYBN
84443352239856,SETH
85096187270298,BITU
84748294918724,BTCW
209309,PW
83485574528569,SAG
84748294918728,HODL
84748294918725,EZBC
84748294918722,BRRR
84748294918723,BTCO
82673825708434,DEFI
85581518584351,ETHA
85581518584348,CETH
85577223617036,ETHW
85581518584354,FETH
85581518584352,ETHV
85581518584353,EZET
85581518584356,QETH
85096187270303,SBIT
205854,RSX
85972360609402,EUAD
82862804269710,KWE
81986630940181,EDU.FTOLD
85968065642086,AIVC
207623,HCI
85980950544021,CAPNR
85980950524161,SMAP
85980950544025,HFSP
85890756230542,LBGJ
85980950544029,TTEQ
85980950544024,ETU
85980950544023,ETQ
202824,NVO
80294413818932,IBRX
206779,APO
85873576361285,FLX
78499117486818,MDIA
83691732959027,FTEL
85972360609403,NAYA
82343113226214,IVCA
82257213880176,HSCS
85907936060482,CAMP
85920821001714,SKYQ
85976655576713,TOPT
77382425988547,KXIN
84825604330149,AMIX
85925115969022,CCIRU
202551,DLX
85882166295899,CNAV
81110457609551,ESMT
81501299634761,CISO
85053237597249,LENZ
83631603416816,BHRB
85581518584362,EQT.FTOLD
85847806557420,BAP.FTOLD
85886461263243,TRP.FTOLD
84512071716745,TDG.FTOLD
85895051197868,NECB.FTOLD
85980950544026,IRD
85998130413238,FLG.PRA
85998130413239,FLG.PRU
85714662570865,CUPR
85766202178521,GIFT
85791971982369,XCH
207841,SLMBP
202415,BXP
85912231067083,LUD
202458,AHT
75131863123429,KZIA
82008105776682,SVRE
82914343877362,ALBT
85998130413244,POLEW
85998130413246,VCICW
85985245511335,RGEF
10103426,LIST23428
85817741786263,BKV
85774792113157,BCAX
85998130413245,VCIC
85005992956902,GELS
85998130413243,POLE
85998130413237,FLG
86006720347863,45875
85976655576712,FBLA
85998130413240,GMOI
85998130413241,GMOV
86002425380557,TLTP
85916526034395,JCTC
75977971681697,KZR
86006720347864,XPAY
79766132840406,ASPI
85980950544027,QNXT
85980950544028,QTOP
82437602506821,SIO
81106162642246,LILMW
82532091787473,STBX
86011015315179,LFSC
86015310282497,BACQU
86015310282498,NTWOU
201324,CI
203163,MDU
207845,GDO
208036,IGI
74972949333341,OCSL
201052,ASTC
83936546095460,OBDC
80096845322785,TRIN
203399,SCS
81913616496021,FRGE
86011015315178,IMG
80079665453560,STLA
85431194728501,MACIU
85100482245736,PACS
85280870872706,HDL
85426899761202,TBN
85401129957362,ALFUU
85100482245735,CTNM
84391812632212,CPBI
85100482245758,ULS
85414014859289,OSTX
84812719428254,FBLG
84262963612301,SRBK
83820581978262,CTNT
84073985050907,NWGL
84327388121920,SPKLU
85259396036186,RFAIU
85431194728504,CUBWU
84662395572669,IROHU
85190676559271,ZONE
85418309826599,FSHPU
85250806101541,KDLY
85968065642102,SEPN
85229331265035,CCIXU
85276575905409,BOW
203173,GE
84215718971960,DTCK
84572201259246,AFJKU
85036057728031,BKHAU
85134841984222,CTRI
84262963612299,VSME
85358180284285,NVA
85259396036174,GPATU
85134841959256,IBTA
85667417930489,BGM
86011015315177,CPSN
86015310282501,FPAS
86015310282502,KNOV
86015310282504,NNOV
86015310282505,NVBU
86015310282506,ZNOV
86015310282503,NBET
85976655576711,AIFU
86028195184409,FVNNR
86028195184410,NEE.PRT
83670258122536,ALEH
85946590805551,CGTH
86028195184407,CLSKW
208068,DUST
209275,TECS
78189879841171,WEBS
83781927272529,LEC
86028195184408,FVN
84293028383434,GVH
71489730853162,AQMS
79057463235654,QLGN
83481279561265,VCIG
86015310282499,BKDV
82729660283351,AVGE
83906481324329,AVGV
84293028383437,AVLC
84473417011000,AVMV
83906481324326,AVMA
79903571794120,AVMU
82729660283354,AVIE
84473417010999,AVMC
81617263752057,AVSC
81887846692216,AVSU
83906481324330,AVNV
83906481324327,AVNM
86036785119045,BA.PRA
84533546553250,LGCB
86032490151730,EMCS
86036785119047,PIEQ
86041080086414,GSRTU
209029,QQQE
210056,SPUU
72842645552048,SPDN
74105365938287,COM
81166292184530,FNGG
82639465969982,AMZD
208947,INDL
84232898841177,NVDU
201625,DRN
206237,DRV
85968065642093,WAI
85998130413242,GRCE
73869142736458,NDRA
82660940806512,THLV
205277,SJW
86045375053737,SPMA
86045375053739,YHNAR
85143431918848,DYCQ
76605036907477,CNF
86028195184417,MAGN
202868,TRP
83086142569467,LIPO
86041080086416,LDRT
86041080086417,LDRC
86045375053736,PEPS
86036785119052,WLACU
86045375053738,YHNA
202095,FDS
79611514017523,HYLN
201739,ASA
206542,FCEL
83300890934578,TRNR
86058259955642,FMCE
82738250217963,MAXI
82248623945568,SYM
10102988,LIST22990
86058259955643,PRMB
84262963612298,GLE
85852101524719,HUHU
81247896563367,SISI
10103420,LIST23422
86066849890265,ABPWW
86062554922953,ITDJ
86062554922954,JIII
86071144857575,MDCXW
205639,SH
206354,DUG
207776,EUM
208987,EPV
209243,BOIL
209381,EWV
209563,SSG
209569,SDP
205766,ZSL
206031,SMN
206099,SRS
209557,EFU
81780472509676,AKAN
85864986426677,EQV.WS
209198,SEF
86066849890264,DEXC
86053964988345,HSPTU
203190,SBSI
202736,GOOG
206647,GOOGL
83867826618603,SVV
84782654657130,GXAI
85980950544020,BEAGU
85980950544022,CHARU
83245056359640,NRXS
83670258122532,ALCYU
85955180740184,ALDFU
86066849859885,ABP
83584358776508,WLGS
86062554922950,ACOG
82875689171629,ADD
84542136487856,NMFCZ
205016,CBAN
84018150475968,PXDT
86041080086415,DEVS
80320183622789,UPC
81346680811724,BJDX
203524,TWM
205742,SKF
84421877403328,AAPY
84421877403333,NFLP
84421877403335,TSLP
84439057272544,GOOP
84439057272545,AMZP
86075439824892,ACLO
86075439824893,BIDD
86075439824894,HYBX
86075439824895,IGCB
86075439824896,MUSE
86075439824897,SLNZ
86088324726808,BAFE
86088324726809,FHDG
86088324726812,NOVM
86088324726813,QMNV
84748294912340,IBIT
10103442,LIST23444
84902913741631,CHRO
81548544275143,RRAC
10103443,LIST23445
83816287010954,BENFW
212376,POLA
81827717149988,LGMK
84769769755224,HOVR
86066849890266,IZTC
85551453813176,PMAX
79293686437174,SOS
86088324726810,FIRI
86088324726811,FIRS
86088324726814,SMBS
84748294918719,ARKB
84748294918720,BITB
84748294918726,FBTC
86036785119046,GRNY
85907936099766,PLTY
86096914661436,BALY.T
86096914661437,CON.WI
84825604330164,AHR
81565724144392,RCFA
86071144857574,MDCX
85680302832419,VLYPN
85890756230546,INV
86088324726807,DMN
84267258579620,GFR
82089710155412,PEPG
85366770218900,RAPP
86096914661443,USAF
86096914661438,FAI
83034602961811,NAVA
84267258579615,TURB
86045375053734,FCHL
79877801990304,LAZR
84439057272546,MSFY
86096914661439,FEMR
86101209628754,FFDI
86101209628755,FFEM
86101209628756,FFGX
86101209628758,VCRM
86101209628759,VSDM
202218,CPB
80204219505453,VINO
9800628,9800628
10192046,LIST92046
10192054,LIST92054
85886461263237,SOBO
82781199890969,DFLI
205513,CRM
72623602219850,WINT
84829899297467,XTKG
86105504596070,ZVOL
84623740861658,AVTA
82544976689374,RBT
79641578788627,INTZ
82605106231589,MNSO.FTOLD
74380243845579,SGBX
86118389497977,OPP.CNT
81956566169049,BYNO
81737522836625,BYNOU
81956566169050,BYNOW
78035261018359,OVB
78035261018362,OVF
78035261018365,OVL
80058190617065,OVLH
78035261018367,OVM
78035261018368,OVS
80058190617066,OVT
86118389497983,COP.FTOLD
85946590805576,CASK
85547158845861,CMBT
205232,DGX
83515639299687,APLM
85791971982374,GPUS
85611583331825,BTC
83906481324325,MUSQ
202727,AMRN
86122684465288,CHARR
79512729769513,PLTR
211123,CETX
74646531818101,CTXR
86066849890267,SNRE
84464827076387,CRGX
86062554922952,CRWL
86062554922955,MULL
86062554922956,TSMU
10103475,LIST23477
84413287468718,SHIM
82901458975435,UBXG
81793357411569,GMFI
81475529830905,ONYX
10103476,LIST23478
10103477,LIST23479
209871,KWEB
203067,USO
205698,SCO
202792,UCO
78305843958353,URNM
207344,INDA
207956,URA
206896,IYH
208008,UVXY
206009,VIXY
81947976234440,SVIX
83056077798330,NVDL
207605,SOXX
82403242768420,NVDS
84387517664905,NVDX
85710367603560,SMCX
202805,SPY
210516,ARKK
203017,DIA
205978,SDOW
208359,UDOW
207225,SCHH
205078,GLD
205450,GLL
205188,UGL
82514911918255,CONL
202939,XLF
205180,IWM
207584,IWY
85036057728023,AMDL
204667,BIL
79061758202953,SGOV
202918,QLD
208847,FENY
209629,ULE
85826331720880,MSTU
84924388578131,MSTY
207128,XBI
210515,ARKG
82965883484994,TSLY
83691732959029,NVDY
84138409560510,NVD
82639465969980,MSFD
82639465969987,MSFU
208722,KOLD
82639465969985,GGLS
82587926362385,ONFOW
86135569367215,GEAR.FTOLD
210486,DBVT
85684597799730,SLXN
86101209628757,UPSD
86075439824891,VENU
83451214790140,TPET
81226421726845,BBLG
86079734792213,NOEMU
82218559174458,TOP
82012400743979,STSS
86122684465289,ENFY
84872848970508,YYGH
84164179364334,NCNC
86135569367206,MTVA
77283641740655,ZM
84469122043689,SGN
80122615126619,NLSP
86096914661440,RMSG
86096914661441,RMSGW
80844169636645,OWLT
84091164920129,SPPL
79787607676917,INM
80921479048161,HIPO
209355,LGL
85426899761201,WBTN
82411832703022,JZ
81462644928939,VCSA
211975,PI
76390288542477,LKCO
81969451070955,NUTX
81763292640459,BTOG
86148454269112,LUXX.ESC
81011673361551,ZIM.FTOLD
86148454269115,BACQR
75595719592088,QRTEA
75595719592089,QRTEB
79538499573326,QRTEP
86148454269126,RDACR
81561429177082,TMFE
81561429177071,TMFX
86135569367212,.MBTXS
86135569367211,.CBTXS
86148454269140,48554K104
86006720347861,LHAI
80466212513801,FTCI
86105504596069,ELPW
86148454269120,KDEC
86148454269121,NDEC
86148454269130,ZDEK
81342385844407,SARK
81299436171321,MYNZ
86152749236437,AHL.PRF
86152749236439,METCZ
202151,CBSH
84314503219957,AETH
84314503219960,BTOP
83472689626643,BITC
86032490151739,BERY.FTOLD
86045375053735,DEVSW
86058259955645,NUSI.FTOLD
86062554922963,.XNDC
86071144857589,384289104
86071144857590,OASWPW.CNT
86071144857591,384CNT051
86071144857592,384CNT069
86075439824903,CMC.CVR
10103485,LIST23487
202296,RYN
86002425380556,PLRZ
85822036753561,WYHG
81733227869323,WGMI
86135569367202,CPNQ
86148454269113,AIS
86148454269118,DECU
86148454269119,DMX
86148454269123,OAKM
86148454269124,PCLO
86148454269129,YGLD
86122684465287,CHAR
86157044203769,BU.RT
86157044203770,AMKR.FTOLD
85216446363105,BWLP
86152749193066,RPT
86126979432597,TAVIU
86152749236441,UOKA
207670,CHSCP
210703,CHSCL
210376,CHSCM
209755,CHSCN
207837,CHSCO
86161339171086,RSMGW
86161339171087,RBY.TO
210098,ANET
73070278818875,APVO
80500572252234,RNAZ
86135569367203,CPSD
86152749236440,PCMM
86157044203759,CPLB
86157044203761,GFLW
86161339171088,TCON.ESC
85375360153511,METU
86161339171084,SPHAU
86161339171095,BRCNF.CNT
86152749236438,LODI
86152749236452,OPP.PRC
82575041460475,MSOX
86157044203755,AINP
86161339171103,GTTCW
86157044203760,FSGS
85852101524760,ADUR
79933636565250,XOMAP
82940113681186,POCI
80436147740098,XOMAO
85487029303524,ZJK
83833466880172,INDV
85641648126666,RITR
80809809898174,AGRI
86118389497978,MBINL
86157044203754,AFIX
86157044203756,APLU
86157044203758,CORO
86157044203767,QBIG
86157044203768,QQLV
86161339171091,GROZ
86161339171092,WHTX
86165634138402,FPAY.RGT
86165634138407,PMD.CNT
86165634138409,FUTU.FTOLD
76141180439062,OPRA
85946590805555,ILLR
86148454269114,BACQ
86062554922951,BHST
85018877858809,LNKS
86148454269125,RDAC
85607288388180,ZSPC
86165634138403,CRBD
76394583509778,DOOO
10103490,LIST23492
85946590805562,CGTL
86101209628763,DYNXU
85461259499643,NAMI
86049670021047,BRIA
86015310282500,ECG
81355270746347,IREN
77549929713201,ONCT
86122684465286,FACTU
80784040094370,ENSC
86148454269117,CCIRW
206245,ENG
86148454269116,CCIR
86165634138406,TNMG
86157044203762,MFSB
86178519040311,PCG.PRX
85010287924205,MMA
86178519040322,HPOT
10192061,LIST92061
77343771282846,DOYU
85882166295903,NIXX
78275779187253,HUIZ
86135569367205,LPBBW
86178519040308,DYNXW
86178519040310,NEHCW
86165634138404,MSLC
86165634138405,MSSM
85942295838250,INGM
84434762305238,LXEO
86165634138401,JACS.U
86178519040306,DYNX
86135569367204,LPBB
82218559174459,MSPRW
82184199436040,MSPRZ
84593676095748,JL
86157044203763,MFSG
86157044203764,MFSI
86157044203765,MFSM
86157044203766,MFSV
86178519040307,MARO
86178519040312,RFIX
86182814007630,BUFI
86182814007631,BUFM
86187108974959,09175M705
86187108974960,GPUS.SSO1
202430,UNH
86187108974965,GPUS.PRF
210262,WLKP
86187108974949,CNCKW
86187108974946,BRKD
86187108974947,BRKU
86187108974952,PLTD
86187108974953,PLTU
86187108974957,TLTI
86187108947241,MLACU
10100880,LIST20882
86191403942268,NVDU.FTOLD
86191403942270,AMZU.FTOLD
86191403942269,GGLL.FTOLD
81471234863587,DFEN.FTOLD
86191403942271,AAPU.FTOLD
83391085247896,AESI
86191403942272,MSFU.FTOLD
86187108974948,CNCK
86182814007632,NCLO
10002799,LIST2799
82089710155409,AIU
84104049822028,CONY
86182814007628,ACGR
86182814007629,ACLC
86182814007633,KLMN
86187108974945,BGDV
86187108974950,EFFI
86187108974951,EMPB
86187108974954,PRCS
86187108974955,PRVS
86187108974956,SCDV
86191403942264,AQLT
86191403942266,SMCL
10103515,LIST23517
10102960,LIST22962
10103516,LIST23518
10103517,LIST23519
86191403942265,LUCK
86195698909589,NFTY.FTOLD
86161339171090,CXRN
81986630940179,FTII
81763292640463,FTIIU
81986630940180,FTIIW
86161339171093,WXET
207512,BLUE
82407537735721,EFSH
86178519040309,NEHC
81630148653992,JUNS
80964428721208,MNTS
83056077798336,MLGO
86195698909584,ALDFW
86195698909583,ALDF
85950885772874,NTCL
76016626387394,GRIN
84859964068589,SCPX
85126252049605,PDYNW
86195698909585,NVDG
86195698909586,TSLG
201498,PATK
82854214335096,BUCK
86208583811489,BEAGR
86208583811491,LFDR
10103527,LIST23529
86208583811485,AMOD
86208583811486,AMODW
86208583811488,ANNAW
86208583811493,OACCW
86208583811490,BEEX
86212878778808,GPUS.SSO2
86212878778809,09175M606
209185,SMLR
85972360609414,OACCU
86208583811492,OACC
86212878778829,GPUS.B
85761907211208,TSLW
80466212512212,NUKK
85225036297715,IBAC
84000970606768,ESHA
208296,XXII
86195698909578,ABFL
86195698909579,ABHY
86195698909581,ABLG
86195698909582,ABOT
86212878778810,DVQQ
86212878778811,DVSP
86212878778813,FEAT
86212878778814,FIVY
84387517664907,TSLZ
84387517664906,TSLT
82514911918260,TSLS
84138409560512,TSLR
82403242768418,TSLQ
82514911918265,TSLL
82514911918256,TSLI
86217173746136,LUMO.CVR
202553,TQQQ
205764,SQQQ
206073,SPXU
208151,SPXS
207686,SPXL
202314,SSO
210930,CHAU
86217173746137,CTSO.RGT
77262166904162,BWAY
81381040550175,NVCT
76184130112066,PRTH
86152749236453,TTAN
201047,YINN
209240,YANG
201418,SOXL
208985,TMF
209308,SOXS
73469710777696,CWEB
203443,TNA
201804,UPRO
201124,XPP
86208583811495,YHC
86217173746158,SMIN.FTOLD
86217173746141,GAINI
80775450159749,LEXI
80315888655460,STNC
10102991,LIST22993
76841260108901,MTC
86195698909580,ABLD
86217173746138,BOXA
86221468713476,PIRS.CVR
86217173746150,ZBAI
86217173746145,PHLT
86221468713462,ECCU
86221468713472,GSRTR
86221468675724,RCD
84743999951416,ZTEN
86212878778812,EUSM
86212878778815,JHCP
86212878778816,JHCR
86212878778817,LSVD
86212878778819,ROPE
86217173746143,MILK
86217173746147,RSBA
86217173746148,TSYY
86217173746149,ZAP
84743999951420,ZTRE
84743999951417,ZTWO
86212878778818,NBTR
86217173710399,EFFE
86217173746140,FOWF
86217173746146,QTPI
86221468713473,NPKI
86221468713471,GSRT
84902913741632,AOHY
82901458975437,CARY
207897,GLYC
84902913741636,MBS
78374563435147,NUSI
86225763680788,TAVIR
82841329433179,UYLD
86225763680784,FACTW
86217173746144,NBGX
86212878778807,RANGU
86182814007627,AVR
86208583811487,ANNA
81698868130864,TGAA
75179107763934,APTV
86066849890263,YAAS
81643033555884,WEL
86225763680787,TAVI
84589381128444,MTRS
86221468713463,FARX
86221468713464,FCBD
86221468713465,FEGE
86221468713466,FEOE
86221468713467,FGSM
86221468713468,FINT
86221468713469,FLCE
86221468713470,FOPC
80303003753551,OUST
84645215703428,PIN.FTOLD
79173427352766,DEEP
81325205975181,OZKAP
80290118851618,LBPH
86238648582684,OUSTW
86238648582685,OUSTZ
86225763680786,RSDE
86238648582683,DECM
86238648582686,SQMX
86238648582687,TDEC
81196356955724,NVEI
86242943550007,GPUS.SSO3
86242943547837,NVDX.FTOLD
86242943550015,GPUS.PRE
82368883030007,WRNT
82669530741118,NXL
78816945066922,BIPC
78889959511001,CLEU
79336636110185,BEPC
83515639299690,DIST
81561429177074,DPCSW
86242943550008,NEUP
85826331720881,MSTZ
86251533484615,PFIE.CNT
86251533484616,DSX.CNT
82063940351592,OST
86225763680789,PDPA
85444079630427,ATLN
10103546,LIST23548
84589381128445,NCEW
86255828451927,NTWOW
86255828451926,NTWO
86126979432599,RADX
86251533484617,COPY
86251533484618,EGGS
86255828451925,IDVZ
82072530286203,SOUN
86268713353820,GHSI.ESC
81561429177089,QYLD.FTOLD
86221468713474,WAR
86268713353827,GPUS.CNT2
86268713353828,GPUS.CNT3
86268713353829,GPUS.CNT4
75720273643755,RAAX
82725365316043,LVWR.WS
209784,ENJ
211728,ENO
212142,EAI
212144,ELC
212169,MHLA
212179,RZB
212213,EMP
74874165085441,GPJA
74968654361614,SFB
75123273188835,DTW
75149042992622,SOJC
75595719592081,CMSA
75836237760820,ARGD
76020921354698,UNMA
76295799250407,PRS
76411763378980,QVCD
76420353313587,DUKB
76450418084683,HCXY
76467597953890,CMSC
77253576969558,PTMN
78134045266263,AEFC
78434692977333,ZIONL
83124797275195,COYA
85414014859291,SPMC
86092619694127,FTRK
83988085704860,JNVR
86268713353823,WLACW
86268713353821,EGGQ
80947248851988,TRON
86268713353822,WLAC
81548544275144,EATV
206574,OPHC
85877871328586,HYBI
86273008321144,REFI.FTOLD
86273008321145,CURB.FTOLD
86273008321146,CVI.CNT
206520,CARA
74934294627621,OPTN
207500,MACK
202614,RCMT
210919,CDTX
85233626232346,PBR.A.FTOLD
82270098782069,NAAS
210228,ATRA
85495619238142,NOAH.FTOLD
83270826163458,BURU
85877871328590,RYAAY.FTOLD
86049670021048,YSXT
85671712897801,CTOR
82282983683990,GBBK
86088324726823,NVEI.FTOLD
86088324726815,ACGL.FTOLD
86238648582690,MAXI.FTOLD
85371065186199,AIPI
86157044203757,CEPI
83751862501435,LAES
86148454269128,SOXY
80436147740105,WFCF
74985834226491,ALTR
80071075518966,BMBL
85706072636250,SMST
202362,CII
202699,SOR
86281598255760,PSTX.CNT
86281598255763,AVGX.FTOLD
86281598255762,MSTX.FTOLD
10103547,LIST23549
80964428721219,MITAW
201886,DPZ
80719615584769,MCW
86281598255775,RAINW
83988085704862,CLOX
83232171457726,CLOZ
86251533484619,EGGY
73658689338841,PIXY
212127,AAMC
75389561161757,FNGU
76643691613168,SMHB
86195698909577,ONEG
85379655120826,TLX
86152749236445,SLGB
82068235318897,ELBM
83876416553207,CISS
86281598255746,NHPAP
86281598255747,NHPBP
86281598255741,DMAX
86281598255742,GBXA
86281598255745,JANU
86281598255749,PBQQ
86281598255750,PMJA
86281598255751,PQAP
86281598255752,PQJA
86281598255753,PQJL
86281598255754,PQOC
86281598255758,TJAN
86281598255759,ZJAN
79834852317255,GDXD
205440,LITB
78340203696750,HTIA
86281598255755,PRSU
86281598255740,AAMI
86281598255748,ONC
86281598255744,INLF
86285893223078,ASPCR
86208583786404,BEAG
86161339171089,CORX
83936546095457,ELVA
77506980040213,GBTC
74393128747473,NESRW
80466212513387,TSSI
84559316357053,CPAI
86195698909596,DRDBU
78456167813829,ETHE
74384538812878,NESR
10103548,LIST23550
10002653,LIST2653
86221468713461,BRIF
86273008321135,QIDX
86273008321136,RILA
86273008321137,YFFI
84052510214400,ALUR
83180631850129,KLIP
86273008321133,CPRY
86273008321134,CPSY
86285893223081,TSEL
86298778124986,CEGH
206438,KOPN
84838489232080,GOLY
86298778124981,LFBD
86298778124982,LFBE
86298778124983,LIAY
86298778124984,LIBD
84477711978310,ELAB
209997,CMCT
208133,TPZ
83296595967273,KRUZ
83296595967275,NANC
86281598255757,TESL
86303073092293,PLCE.RGT
84679575441871,NUKKW
86298778124977,IPM
85779087080456,ZYBT
202101,TDF
202474,RVT
202765,BDJ
203271,BFZ
205157,JFR
205687,PMM
207727,QQQX
10103560,LIST23562
211414,BDCZ
86307368059602,FPAY.CNT
86307368059603,RVNC.CNT
85946590805553,BTGD
82691005577629,HOLO
85126252049604,PDYN
10103558,LIST23560
80466212512214,APLD
83326660738381,LUNR
79113297810562,PCVX
81819127215382,RGTI
86303073092301,TBCH
86281598255743,HBTC
80139794995843,SNSE
205816,AMD
83270826163460,BBAG
83270826163461,BBHY
86225763680785,JXG
86303073092297,NVOH
10103561,LIST23563
81101867674932,IFED
86303073092294,BPH
86303073092296,GSKH
86303073092298,SAPH
86303073092299,SPBW
86303073092300,SPBX
84593676095754,COC
86311663026910,48301P109
86315957994207,FTHW.TO
84026740410584,SDOT
86315957994208,PSTX.CVR
86315957994211,ATIP.CNT
